drug_id,name,recommended_dose_mg
1198,Ridogrel,443
1199,Alprostadil,116
1200,Tafluprost,282
1201,Misoprostol,158
1202,Gemeprost,195
1203,Gliquidone,160
1204,Glisoxepide,277
1205,Cyclacillin,160
1206,Bacampicillin,519
1207,Meticillin,83
1208,Carbenicillin,672
1209,Tazobactam,825
1210,Ticarcillin,985
1211,Flucloxacillin,418
1212,Pivmecillinam,797
1213,Sulbactam,644
1214,Mezlocillin,603
1215,Pivampicillin,474
1216,Piperacillin,662
1217,Azlocillin,567
1218,Azidocillin,741
1219,Cloxacillin,331
1220,Cefotetan,369
1221,Ganciclovir,787
1222,Valganciclovir,492
1223,Cefuroxime,364
1224,Cefpodoxime,926
1225,Cephaloglycin,790
1226,Cefonicid,426
1227,Cefalotin,338
1228,Ceftazidime,486
1229,Ceforanide,711
1230,Cefradine,326
1231,Cefapirin,759
1232,Ertapenem,631
1233,Meropenem,552
1234,Cefaloridine,673
1235,Cefmenoxime,565
1236,Cefixime,399
1237,Ceftobiprole,892
1238,Cefoperazone,495
1239,Cefoxitin,879
1240,Cefaclor,399
1241,Cefamandole,656
1242,Imipenem,713
1243,Cefadroxil,872
1244,Cefotiam,186
1245,Ceftizoxime,808
1246,Cefotaxime,948
1247,Cefmetazole,292
1248,Avibactam,592
1249,Ceftriaxone,89
1250,Doripenem,278
1251,Methylphenidate,597
1252,Manidipine,969
1253,Macitentan,272
1254,Metyrosine,55
1255,Deserpidine,371
1256,Sitaxentan,517
1257,Ioflupane I-123,781
1258,Periciazine,124
1259,Thioproperazine,53
1260,Acetophenazine,896
1261,Quinagolide,695
1262,Artesunate,167
1263,Troleandomycin,930
1264,Fomepizole,655
1265,Isoniazid,553
1266,Clomifene,996
1267,Ezogabine,623
1268,Pilocarpine,490
1269,Clofibrate,243
1270,Memantine,896
1271,Sulfaphenazole,764
1272,Alimemazine,441
1273,Moricizine,75
1274,Tolterodine,484
1275,Darifenacin,222
1276,Oxybutynin,349
1277,Levothyroxine,694
1278,Telaprevir,375
1279,Indinavir,459
1280,Levonorgestrel,167
1281,Atazanavir,885
1282,Isavuconazonium,836
1283,Etravirine,773
1284,Rolapitant,274
1285,Etonogestrel,581
1286,Cholecalciferol,162
1287,Norgestrel,189
1288,Ethosuximide,608
1289,Clonazepam,50
1290,Zonisamide,139
1291,Tiagabine,703
1292,Dantrolene,369
1293,Levocetirizine,599
1294,Fesoterodine,854
1295,Perampanel,943
1296,Isosorbide mononitrate,188
1297,Clotiazepam,560
1298,Spiramycin,917
1299,Montelukast,894
1300,Adinazolam,308
1301,Tinidazole,722
1302,Neratinib,951
1303,Tetracycline,739
1304,Chenodeoxycholic acid,59
1305,Roxithromycin,310
1306,Daclatasvir,968
1307,Raloxifene,699
1308,Allylestrenol,221
1309,Elbasvir,947
1310,Retapamulin,62
1311,Rimonabant,217
1312,Bezafibrate,691
1313,Brivaracetam,645
1314,Disulfiram,370
1315,Ospemifene,368
1316,Metronidazole,662
1317,Norethisterone,378
1318,Famciclovir,834
1319,Histamine,826
1320,Brinzolamide,960
1321,Maraviroc,969
1322,Paritaprevir,599
1323,Niclosamide,468
1324,Fenofibrate,655
1325,Doconexent,144
1326,Dutasteride,866
1327,Lesinurad,630
1328,Clofazimine,367
1329,Dronabinol,285
1330,Calcitriol,995
1331,Sulfamoxole,383
1332,Ambroxol,934
1333,Permethrin,425
1334,Netupitant,508
1335,Sibutramine,186
1336,Finasteride,979
1337,Imidafenacin,637
1338,Reboxetine,596
1339,Clindamycin,562
1340,Lomitapide,345
1341,Methenamine,369
1342,Ivacaftor,967
1343,Lacosamide,621
1344,Gemfibrozil,881
1345,Fexofenadine,398
1346,Amrinone,889
1347,Pinaverium,828
1348,Benidipine,922
1349,Azelnidipine,278
1350,Eperisone,319
1351,Doxofylline,877
1352,Lincomycin,847
1353,Solifenacin,340
1354,Vecuronium,774
1355,Pipecuronium,214
1356,Pancuronium,54
1357,Gallamine triethiodide,900
1358,Tubocurarine,428
1359,Pasireotide,127
1360,Mirabegron,459
1361,Mefloquine,623
1362,Galantamine,181
1363,Decamethonium,650
1364,Ascorbic acid,798
1365,Cisatracurium,91
1366,Pyrantel,138
1367,Rocuronium,451
1368,Doxacurium,345
1369,Metocurine,889
1370,Etofibrate,344
1371,Fenofibric acid,665
1372,Somatostatin,575
1373,Orlistat,849
1374,Sevelamer,740
1375,Vitamin E,686
1376,Fluconazole,471
1377,Delavirdine,914
1378,Nelfinavir,72
1379,Atomoxetine,624
1380,Chloramphenicol,192
1381,Methsuximide,714
1382,Fingolimod,194
1383,Glucosamine,274
1384,Dalfampridine,552
1385,Capsaicin,870
1386,Ethanolamine oleate,665
1387,Doxycycline,153
1388,Bismuth subsalicylate,996
1389,Mipomersen,88
1390,Rivastigmine,996
1391,Tasimelteon,247
1392,Pranlukast,695
1393,Clemastine,628
1394,Pizotifen,440
1395,Doxylamine,228
1396,Scopolamine,603
1397,Desloratadine,497
1398,Gabapentin enacarbil,549
1399,Dimenhydrinate,64
1400,Vigabatrin,672
1401,Clidinium,718
1402,Levocabastine,338
1403,Difenoxin,527
1404,Cyclizine,280
1405,Hydroxyzine,972
1406,Metaxalone,469
1407,Ethotoin,206
1408,Levetiracetam,599
1409,Meclizine,490
1410,Sodium oxybate,146
1411,Oxymetazoline,460
1412,Isoxsuprine,338
1413,Nylidrin,303
1414,Phenmetrazine,245
1415,Metaraminol,647
1416,Methoxamine,883
1417,Ephedrine,571
1418,Tetryzoline,566
1419,Ethynodiol diacetate,684
1420,Desogestrel,891
1421,Gestodene,914
1422,Norelgestromin,167
1423,Norgestimate,855
1424,Minocycline,958
1425,Ambenonium,208
1426,Echothiophate,864
1427,Physostigmine,277
1428,Pyridostigmine,926
1429,Neostigmine,265
1430,Demecarium,997
1431,Niacin,745
1432,Isavuconazole,64
1433,Fidaxomicin,206
1434,Nicotinamide,697
1435,Atovaquone,310
1436,Amyl Nitrite,206
1437,Erythrityl tetranitrate,96
1438,Sapropterin,373
1439,Naphazoline,893
1440,Hexoprenaline,734
1441,Fusidic acid,179
1442,Fluciclovine (18F),460
1443,Technetium Tc-99m sestamibi,144
1444,Histrelin,676
1445,Fosaprepitant,804
1446,Luliconazole,981
1447,Aclidinium,341
1448,Pirenzepine,843
1449,Anisotropine methylbromide,860
1450,Procyclidine,332
1451,Propantheline,118
1452,Oxyphenonium,709
1453,Hyoscyamine,60
1454,Trihexyphenidyl,303
1455,Tropicamide,891
1456,Dicyclomine,921
1457,Profenamine,599
1458,Biperiden,183
1459,Cyclopentolate,761
1460,Trospium,72
1461,Atropine,864
1462,Zucapsaicin,395
1463,Hydroxychloroquine,351
1464,Pyrimethamine,412
1465,Sulfanilamide,445
1466,Glycerol phenylbutyrate,267
1467,Oxymetholone,190
1468,Dimethyl sulfoxide,665
1469,Mepyramine,259
1470,Tripelennamine,672
1471,Methylnaltrexone,665
1472,Oxamniquine,877
1473,Diacerein,732
1474,Stepronin,509
1475,Dimethyl fumarate,405
1476,Phenylalanine,373
1477,Benznidazole,182
1478,Chlortetracycline,937
1479,Triethylenetetramine,854
1480,Lipoic acid,889
1481,Metixene,176
1482,Propiverine,155
1483,Butylscopolamine,653
1484,Methscopolamine,848
1485,Methscopolamine bromide,427
1486,Naltrexone,954
1487,Flumazenil,100
1488,Camazepam,78
1489,Delorazepam,511
1490,Propylthiouracil,345
1491,Oritavancin,346
1492,Azatadine,775
1493,Hydrocortamate,828
1494,Chlorphenesin,456
1495,Betahistine,818
1496,Testosterone propionate,863
1497,Doxapram,662
1498,Sulfadoxine,454
1499,Sulfametopyrazine,395
1500,Diclofenamide,671
1501,Papaverine,469
1502,Pimavanserin,231
1503,Blonanserin,874
1504,Tryptophan,50
1505,Acetazolamide,880
1506,Topiroxostat,999
1507,Tofisopam,616
1508,Dalfopristin,420
1509,Rolitetracycline,985
1510,Josamycin,960
1511,Quinupristin,710
1512,Colistimethate,480
1513,Levomefolic acid,358
1514,Danazol,186
1515,Raltegravir,251
1516,Levoleucovorin,485
1517,Leucovorin,362
1518,Gimeracil,166
1519,Lobeglitazone,715
1520,Crisaborole,986
1521,Nomegestrol,852
1522,Gestrinone,624
1523,Dydrogesterone,293
1524,Gramicidin D,586
1525,Palmitic Acid,651
1526,Glycerin,124
1527,Aminocaproic acid,855
1528,Phylloquinone,435
1529,Sugammadex,952
1530,Pyridoxine,259
1531,Ribavirin,524
1532,Sulfacytine,467
1533,Sulfamerazine,396
1534,Sulfamethazine,578
1535,Sulfacetamide,689
1536,Benzthiazide,988
1537,Sulfathiazole,925
1538,Sulfapyridine,812
1539,Sulfamethizole,228
1540,Mafenide,231
1541,Sulfadimethoxine,713
1542,Silver sulfadiazine,74
1543,Pipazethate,229
1544,Ammonium chloride,759
1545,Methionine,550
1546,Selenium,905
1547,Isometheptene,210
1548,Phenazopyridine,226
1549,Deferoxamine,334
1550,Trimethobenzamide,112
1551,Miglustat,711
1552,Voglibose,715
1553,Mitiglinide,205
1554,Benzoyl peroxide,931
1555,Polaprezinc,518
1556,Piracetam,98
1557,Picosulfuric acid,898
1558,Ethambutol,133
1559,Polymyxin B,410
1560,Bacitracin,738
1561,Ethionamide,197
1562,Lymecycline,679
1563,Cefepime,391
1564,Aztreonam,525
1565,Ozenoxacin,112
1566,Metacycline,750
1567,Viomycin,409
1568,Clavulanic acid,610
1569,Fusafungine,376
1570,Dirithromycin,818
1571,Novobiocin,785
1572,Ceftibuten,190
1573,Colistin,264
1574,Thiosulfuric acid,484
1575,Mupirocin,940
1576,Cefpiramide,772
1577,Cefprozil,367
1578,Daptomycin,81
1579,Enviomycin,719
1580,Oxytetracycline,334
1581,Capreomycin,354
1582,Latamoxef,478
1583,Cefditoren,526
1584,Cycloserine,335
1585,Tigecycline,193
1586,Cefdinir,473
1587,Fosfomycin,68
1588,Finafloxacin,67
1589,Glutamic acid,818
1590,Febuxostat,639
1591,Lasofoxifene,420
1592,Bazedoxifene,224
1593,Sodium chloride,243
1594,Alvimopan,551
1595,Naldemedine,162
1596,Levallorphan,163
1597,Cannabidiol,271
1598,Magnesium cation,727
1599,Zinc oxide,996
1600,Potassium alum,880
1601,Thiamine,693
1602,Zinc sulfate,946
1603,Aluminum sulfate,313
1604,Aluminum oxide,974
1605,Chromium,104
1606,Tetracosactide,920
1607,Bromopride,692
1608,Adenosine,849
1609,Tropisetron,827
1610,Carbidopa,507
1611,Abacavir,927
1612,Deoxycholic acid,211
1613,Ioversol,429
1614,Ioxilan,136
1615,Iodipamide,104
1616,Iohexol,525
1617,Iodixanol,849
1618,Diatrizoate,227
1619,Iopromide,440
1620,Iopamidol,398
1621,Pholcodine,57
1622,Carbocisteine,882
1623,Fluoxymesterone,362
1624,Stanozolol,808
1625,Nandrolone decanoate,884
1626,Oxandrolone,492
1627,Dotatate gallium Ga-68,816
1628,Corticorelin ovine triflutate,377
1629,Bethanechol,103
1630,Methacholine,810
1631,Ursodeoxycholic acid,288
1632,Copper,278
1633,Potassium citrate,628
1634,Sodium citrate,100
1635,Sodium glycerophosphate,658
1636,Dipotassium phosphate,653
1637,Choline C 11,313
1638,Nafarelin,467
1639,Clomocycline,852
1640,Cyanocobalamin,145
1641,Valaciclovir,137
1642,Progabide,127
1643,Viloxazine,337
1644,Dimetacrine,169
1645,Oxitriptan,863
1646,Levocarnitine,540
1647,Potassium Iodide,961
1648,Lixisenatide,501
1649,Lodoxamide,549
1650,Thonzylamine,214
1651,Alcaftadine,231
1652,Acrivastine,518
1653,Dimetotiazine,959
1654,Buclizine,784
1655,Isothipendyl,872
1656,Pheniramine,993
1657,Ketotifen,56
1658,Chloropyramine,379
1659,Pemirolast,824
1660,Antazoline,722
1661,Emedastine,200
1662,Dimetindene,134
1663,Phenindamine,196
1664,Lucanthone,673
1665,Pyrvinium,430
1666,Chloroxylenol,964
1667,Diethylcarbamazine,597
1668,Flubendazole,334
1669,Sodium stibogluconate,749
1670,Hexylresorcinol,131
1671,Deferiprone,563
1672,Alfacalcidol,946
1673,Canrenoic acid,864
1674,Mersalyl,758
1675,Potassium cation,965
1676,Sodium aurothiomalate,572
1677,Probucol,795
1678,Dimercaprol,435
1679,Ramosetron,756
1680,Potassium chloride,520
1681,Acipimox,168
1682,Iodide I-131,445
1683,Cysteamine,581
1684,Lactic acid,310
1685,Obeticholic acid,854
1686,Phensuximide,983
1687,Oseltamivir,305
1688,Bisacodyl,783
1689,Nonoxynol-9,954
1690,Regadenoson,275
1691,Phenacemide,102
1692,Phendimetrazine,989
1693,Acetohydroxamic acid,916
1694,Emtricitabine,549
1695,Entecavir,555
1696,Trimetazidine,903
1697,Benzoctamine,413
1698,Captodiame,329
1699,Cloxazolam,642
1700,L-Glutamine,763
1701,Lactulose,207
